"site","flow","logged","dist_to_logging_km","trans","cover"
1,"Strong","Not logged",3.39680830945454,1,4
1,"Strong","Not logged",3.39680830945454,2,1
1,"Strong","Not logged",3.39680830945454,3,0
1,"Strong","Not logged",3.39680830945454,4,2
1,"Strong","Not logged",3.39680830945454,5,7
2,"Strong","Logged",2.44075933541792,1,14
2,"Strong","Logged",2.44075933541792,2,5
2,"Strong","Logged",2.44075933541792,3,4
2,"Strong","Logged",2.44075933541792,4,4
2,"Strong","Logged",2.44075933541792,5,6
3,"Strong","Logged",2.43225772597977,1,33
3,"Strong","Logged",2.43225772597977,2,23
3,"Strong","Logged",2.43225772597977,3,45
3,"Strong","Logged",2.43225772597977,4,64
3,"Strong","Logged",2.43225772597977,5,41
4,"Mild","Logged",0.195511189751767,1,7
4,"Mild","Logged",0.195511189751767,2,18
4,"Mild","Logged",0.195511189751767,3,1
4,"Mild","Logged",0.195511189751767,4,0
4,"Mild","Logged",0.195511189751767,5,0
5,"Mild","Logged",0.35855435693963,1,1
5,"Mild","Logged",0.35855435693963,2,0
5,"Mild","Logged",0.35855435693963,3,0
5,"Mild","Logged",0.35855435693963,4,0
5,"Mild","Logged",0.35855435693963,5,0
6,"Strong","Logged",2.68906452491078,1,48
6,"Strong","Logged",2.68906452491078,2,39
6,"Strong","Logged",2.68906452491078,3,50
6,"Strong","Logged",2.68906452491078,4,13
6,"Strong","Logged",2.68906452491078,5,47
7,"Mild","Logged",1.94071918926212,1,0
7,"Mild","Logged",1.94071918926212,2,0
7,"Mild","Logged",1.94071918926212,3,0
7,"Mild","Logged",1.94071918926212,4,0
7,"Mild","Logged",1.94071918926212,5,0
8,"Mild","Logged",1.03461895758097,1,0
8,"Mild","Logged",1.03461895758097,2,0
8,"Mild","Logged",1.03461895758097,3,0
8,"Mild","Logged",1.03461895758097,4,0
8,"Mild","Logged",1.03461895758097,5,0
9,"Mild","Logged",3.49329100083463,1,4
9,"Mild","Logged",3.49329100083463,2,9
9,"Mild","Logged",3.49329100083463,3,0
9,"Mild","Logged",3.49329100083463,4,9
9,"Mild","Logged",3.49329100083463,5,11
10,"Mild","Logged",3.554684704,1,4
10,"Mild","Logged",3.554684704,2,3
10,"Mild","Logged",3.554684704,3,0
10,"Mild","Logged",3.554684704,4,1
10,"Mild","Logged",3.554684704,5,4
11,"Mild","Logged",1.09643761354943,1,1
11,"Mild","Logged",1.09643761354943,2,0
11,"Mild","Logged",1.09643761354943,3,0
11,"Mild","Logged",1.09643761354943,4,1
11,"Mild","Logged",1.09643761354943,5,0
12,"Mild","Logged",0.546175902211979,1,8
12,"Mild","Logged",0.546175902211979,2,1
12,"Mild","Logged",0.546175902211979,3,7
12,"Mild","Logged",0.546175902211979,4,0
12,"Mild","Logged",0.546175902211979,5,16
13,"Mild","Logged",0.427963865416504,1,0
13,"Mild","Logged",0.427963865416504,2,0
13,"Mild","Logged",0.427963865416504,3,0
13,"Mild","Logged",0.427963865416504,4,11
13,"Mild","Logged",0.427963865416504,5,0
14,"Mild","Logged",0.949753848743307,1,0
14,"Mild","Logged",0.949753848743307,2,0
14,"Mild","Logged",0.949753848743307,3,0
14,"Mild","Logged",0.949753848743307,4,1
14,"Mild","Logged",0.949753848743307,5,0
15,"Mild","Logged",2.37374676309704,1,3
15,"Mild","Logged",2.37374676309704,2,0
15,"Mild","Logged",2.37374676309704,3,5
15,"Mild","Logged",2.37374676309704,4,0
15,"Mild","Logged",2.37374676309704,5,2
16,"Mild","Logged",0.636433607320818,1,6
16,"Mild","Logged",0.636433607320818,2,0
16,"Mild","Logged",0.636433607320818,3,2
16,"Mild","Logged",0.636433607320818,4,1
16,"Mild","Logged",0.636433607320818,5,0
17,"Mild","Logged",3.29977124146234,1,28
17,"Mild","Logged",3.29977124146234,2,6
17,"Mild","Logged",3.29977124146234,3,8
17,"Mild","Logged",3.29977124146234,4,0
17,"Mild","Logged",3.29977124146234,5,0
18,"Mild","Logged",2.54682790974064,1,0
18,"Mild","Logged",2.54682790974064,2,0
18,"Mild","Logged",2.54682790974064,3,0
18,"Mild","Logged",2.54682790974064,4,3
18,"Mild","Logged",2.54682790974064,5,8
19,"Mild","Logged",5.42418415437295,1,1
19,"Mild","Logged",5.42418415437295,2,0
19,"Mild","Logged",5.42418415437295,3,0
19,"Mild","Logged",5.42418415437295,4,0
19,"Mild","Logged",5.42418415437295,5,9
20,"Mild","Logged",1.31911937386278,1,1
20,"Mild","Logged",1.31911937386278,2,0
20,"Mild","Logged",1.31911937386278,3,2
20,"Mild","Logged",1.31911937386278,4,1
20,"Mild","Logged",1.31911937386278,5,0
21,"Mild","Logged",0.545145504153056,1,0
21,"Mild","Logged",0.545145504153056,2,0
21,"Mild","Logged",0.545145504153056,3,0
21,"Mild","Logged",0.545145504153056,4,4
21,"Mild","Logged",0.545145504153056,5,4
22,"Mild","Logged",1.97036115673028,1,10
22,"Mild","Logged",1.97036115673028,2,0
22,"Mild","Logged",1.97036115673028,3,0
22,"Mild","Logged",1.97036115673028,4,0
22,"Mild","Logged",1.97036115673028,5,2
23,"Mild","Not logged",11.4142453733164,1,19
23,"Mild","Not logged",11.4142453733164,2,13
23,"Mild","Not logged",11.4142453733164,3,24
23,"Mild","Not logged",11.4142453733164,4,31
23,"Mild","Not logged",11.4142453733164,5,38
24,"Mild","Not logged",8.42091798633467,1,0
24,"Mild","Not logged",8.42091798633467,2,0
24,"Mild","Not logged",8.42091798633467,3,0
24,"Mild","Not logged",8.42091798633467,4,0
24,"Mild","Not logged",8.42091798633467,5,0
25,"Mild","Not logged",7.205222294,1,0
25,"Mild","Not logged",7.205222294,2,0
25,"Mild","Not logged",7.205222294,3,0
25,"Mild","Not logged",7.205222294,4,0
25,"Mild","Not logged",7.205222294,5,0
26,"Mild","Not logged",10.14226446,1,2
26,"Mild","Not logged",10.14226446,2,6
26,"Mild","Not logged",10.14226446,3,5
26,"Mild","Not logged",10.14226446,4,6
26,"Mild","Not logged",10.14226446,5,6
27,"Mild","Not logged",13.9138186082514,1,0
27,"Mild","Not logged",13.9138186082514,2,0
27,"Mild","Not logged",13.9138186082514,3,3
27,"Mild","Not logged",13.9138186082514,4,1
27,"Mild","Not logged",13.9138186082514,5,2
28,"Mild","Not logged",13.75175209,1,25
28,"Mild","Not logged",13.75175209,2,47
28,"Mild","Not logged",13.75175209,3,35
28,"Mild","Not logged",13.75175209,4,26
28,"Mild","Not logged",13.75175209,5,14
29,"Mild","Not logged",11.7553449796854,1,35
29,"Mild","Not logged",11.7553449796854,2,35
29,"Mild","Not logged",11.7553449796854,3,30
29,"Mild","Not logged",11.7553449796854,4,7
29,"Mild","Not logged",11.7553449796854,5,7
30,"Mild","Not logged",22.06764218,1,1
30,"Mild","Not logged",22.06764218,2,6
30,"Mild","Not logged",22.06764218,3,14
30,"Mild","Not logged",22.06764218,4,4
30,"Mild","Not logged",22.06764218,5,0
31,"Mild","Not logged",16.5243462210166,1,0
31,"Mild","Not logged",16.5243462210166,2,0
31,"Mild","Not logged",16.5243462210166,3,0
31,"Mild","Not logged",16.5243462210166,4,0
31,"Mild","Not logged",16.5243462210166,5,0
