group,time
Normal seawater,22.1
Normal seawater,16.3
Normal seawater,19.1
Normal seawater,19.9
Normal seawater,19.2
Normal seawater,17.7
Normal seawater,22.5
Normal seawater,17.7
Normal seawater,24.1
Normal seawater,17.8
Normal seawater,21.9
Normal seawater,24.9
Normal seawater,13.8
Normal seawater,17.2
Normal seawater,17.6
Normal seawater,19.9
Normal seawater,17.1
Normal seawater,10
Normal seawater,10.7
Normal seawater,22
Acidified seawater,84.1
Acidified seawater,79.7
Acidified seawater,84.5
Acidified seawater,88.6
Acidified seawater,90.7
Acidified seawater,83.7
Acidified seawater,84.2
Acidified seawater,79.7
Acidified seawater,86.4
Acidified seawater,83.1
Acidified seawater,86.4
Acidified seawater,87.1
Acidified seawater,88.1
Acidified seawater,83.2
Acidified seawater,86.5
Acidified seawater,79.8
Acidified seawater,82.6
Acidified seawater,82.4
Acidified seawater,77.8
Acidified seawater,85.1
